sessionId,clientId,visitorId,visit_start_time,product_price,product_quantity,product_revenue,product_refund_amount,traffic_channel,traffic_source,promotion,transaction_id,event_id,productSKU,itemQuantity,itemRevenue,currencyCode,event_ts,event_category,event_action,event_value,event_name,page_name,device_category,browser,ip_address,mac_address,client_type
S03032023-000027,11999,1199934508,03:03:2023 12:39:57,75.44,1,75.44,0,Social,Twitter,Promo20233,S03032023-000027,5,SKU0023500,1,75.44,USD,03:03:2023 12:43:35,Ecommerce,Conversion,1865.84,verify_order,order_success,Laptop,Edge,,127.0.0.1,Returning Customer
S21042023-000028,11999,1199932052,21:04:2023 23:29:42,,,,0,Direct,Company Site,,S03032023-000027,0,,,,,21:04:2023 23:29:42,Ecommerce,Conversion,0,click,home_page,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199926365,21:04:2023 23:29:42,,,,0,Direct,Company Site,,S03032023-000027,1,,,,,21:04:2023 23:30:58,Ecommerce,Conversion,0,product_click,product_list,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199934931,21:04:2023 23:29:42,158,,,0,Direct,Company Site,,S03032023-000027,2,SKU0025475,,,,21:04:2023 23:31:38,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199939945,21:04:2023 23:29:42,73.42,,,0,Direct,Company Site,,S03032023-000027,2,SKU0017789,,,,21:04:2023 23:31:38,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199922249,21:04:2023 23:29:42,160.23,,,0,Direct,Company Site,,S03032023-000027,2,SKU0015984,,,,21:04:2023 23:31:38,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199938653,21:04:2023 23:29:42,69.59,,,0,Direct,Company Site,,S03032023-000027,2,SKU0017038,,,,21:04:2023 23:31:38,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199939276,21:04:2023 23:29:42,158,4,,0,Direct,Company Site,,S03032023-000027,3,SKU0025475,4,,,21:04:2023 23:32:12,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199936144,21:04:2023 23:29:42,73.42,1,,0,Direct,Company Site,,S03032023-000027,3,SKU0017789,1,,,21:04:2023 23:32:12,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199930980,21:04:2023 23:29:42,160.23,1,,0,Direct,Company Site,,S03032023-000027,3,SKU0015984,1,,,21:04:2023 23:32:12,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199940801,21:04:2023 23:29:42,69.59,2,,0,Direct,Company Site,,S03032023-000027,3,SKU0017038,2,,,21:04:2023 23:32:12,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199937343,21:04:2023 23:29:42,158,4,632,0,Direct,Company Site,,S03032023-000027,4,SKU0025475,4,632,USD,21:04:2023 23:33:18,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199940535,21:04:2023 23:29:42,73.42,1,73.42,0,Direct,Company Site,,S03032023-000027,4,SKU0017789,1,73.42,USD,21:04:2023 23:33:18,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199937762,21:04:2023 23:29:42,160.23,1,160.23,0,Direct,Company Site,,S03032023-000027,4,SKU0015984,1,160.23,USD,21:04:2023 23:33:18,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199923679,21:04:2023 23:29:42,69.59,2,139.18,0,Direct,Company Site,,S03032023-000027,4,SKU0017038,2,139.18,USD,21:04:2023 23:33:18,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199931880,21:04:2023 23:29:42,158,4,632,0,Direct,Company Site,,S21042023-000028,5,SKU0025475,4,632,USD,21:04:2023 23:33:40,Ecommerce,Conversion,1004.83,verify_order,order_success,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199936971,21:04:2023 23:29:42,73.42,1,73.42,0,Direct,Company Site,,S21042023-000028,5,SKU0017789,1,73.42,USD,21:04:2023 23:33:40,Ecommerce,Conversion,1004.83,verify_order,order_success,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199928275,21:04:2023 23:29:42,160.23,1,160.23,0,Direct,Company Site,,S21042023-000028,5,SKU0015984,1,160.23,USD,21:04:2023 23:33:40,Ecommerce,Conversion,1004.83,verify_order,order_success,Mobile,Firefox,127.0.0.1,,Returning Customer
S21042023-000028,11999,1199922484,21:04:2023 23:29:42,69.59,2,139.18,0,Direct,Company Site,,S21042023-000028,5,SKU0017038,2,139.18,USD,21:04:2023 23:33:40,Ecommerce,Conversion,1004.83,verify_order,order_success,Mobile,Firefox,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199934502,11:05:2023 04:28:17,,,,0,Direct,Company Site,,S21042023-000028,0,,,,,11:05:2023 04:28:17,Ecommerce,Conversion,0,click,home_page,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199937033,11:05:2023 04:28:17,,,,0,Direct,Company Site,,S21042023-000028,1,,,,,11:05:2023 04:29:04,Ecommerce,Conversion,0,product_click,product_list,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199926882,11:05:2023 04:28:17,160.99,,,0,Direct,Company Site,,S21042023-000028,2,SKU0017407,,,,11:05:2023 04:29:41,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199932111,11:05:2023 04:28:17,21.67,,,0,Direct,Company Site,,S21042023-000028,2,SKU0023131,,,,11:05:2023 04:29:41,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199928643,11:05:2023 04:28:17,132,,,0,Direct,Company Site,,S21042023-000028,2,SKU0021603,,,,11:05:2023 04:29:41,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199922778,11:05:2023 04:28:17,160.99,5,,0,Direct,Company Site,,S21042023-000028,3,SKU0017407,5,,,11:05:2023 04:30:24,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199929515,11:05:2023 04:28:17,21.67,1,,0,Direct,Company Site,,S21042023-000028,3,SKU0023131,1,,,11:05:2023 04:30:24,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199921907,11:05:2023 04:28:17,132,2,,0,Direct,Company Site,,S21042023-000028,3,SKU0021603,2,,,11:05:2023 04:30:24,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199937401,11:05:2023 04:28:17,160.99,5,804.95,0,Direct,Company Site,,S21042023-000028,4,SKU0017407,5,804.95,USD,11:05:2023 04:31:11,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199938465,11:05:2023 04:28:17,21.67,1,21.67,0,Direct,Company Site,,S21042023-000028,4,SKU0023131,1,21.67,USD,11:05:2023 04:31:11,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199924056,11:05:2023 04:28:17,132,2,264,0,Direct,Company Site,,S21042023-000028,4,SKU0021603,2,264,USD,11:05:2023 04:31:11,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199921891,11:05:2023 04:28:17,160.99,5,804.95,0,Direct,Company Site,,S11052023-000029,5,SKU0017407,5,804.95,USD,11:05:2023 04:32:31,Ecommerce,Conversion,1090.62,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199937270,11:05:2023 04:28:17,21.67,1,21.67,0,Direct,Company Site,,S11052023-000029,5,SKU0023131,1,21.67,USD,11:05:2023 04:32:31,Ecommerce,Conversion,1090.62,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S11052023-000029,11999,1199934827,11:05:2023 04:28:17,132,2,264,0,Direct,Company Site,,S11052023-000029,5,SKU0021603,2,264,USD,11:05:2023 04:32:31,Ecommerce,Conversion,1090.62,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S02032023-000030,11999,1199940487,02:03:2023 22:21:58,,,,0,Social,Twitter,Promo20233,S11052023-000029,0,,,,,02:03:2023 22:21:58,Ecommerce,Conversion,0,click,home_page,Tablet,Firefox,,127.0.0.1,Returning Customer
S02032023-000030,11999,1199928330,02:03:2023 22:21:58,,,,0,Social,Twitter,Promo20233,S11052023-000029,1,,,,,02:03:2023 22:23:04,Ecommerce,Conversion,0,product_click,product_list,Tablet,Firefox,,127.0.0.1,Returning Customer
S02032023-000030,11999,1199940679,02:03:2023 22:21:58,119.62,,,0,Social,Twitter,Promo20233,S11052023-000029,2,SKU0025193,,,,02:03:2023 22:24:22,Ecommerce,Conversion,0,product_select,product_detail,Tablet,Firefox,,127.0.0.1,Returning Customer
S02032023-000030,11999,1199926599,02:03:2023 22:21:58,104.65,,,0,Social,Twitter,Promo20233,S11052023-000029,2,SKU0015111,,,,02:03:2023 22:24:22,Ecommerce,Conversion,0,product_select,product_detail,Tablet,Firefox,,127.0.0.1,Returning Customer
S02032023-000030,11999,1199924104,02:03:2023 22:21:58,119.62,3,,0,Social,Twitter,Promo20233,S11052023-000029,3,SKU0025193,3,,,02:03:2023 22:25:37,Ecommerce,Conversion,0,product_add,shopping_cart,Tablet,Firefox,,127.0.0.1,Returning Customer
S02032023-000030,11999,1199925015,02:03:2023 22:21:58,104.65,1,,0,Social,Twitter,Promo20233,S11052023-000029,3,SKU0015111,1,,,02:03:2023 22:25:37,Ecommerce,Conversion,0,product_add,shopping_cart,Tablet,Firefox,,127.0.0.1,Returning Customer
S02032023-000030,11999,1199930624,02:03:2023 22:21:58,119.62,3,358.86,0,Social,Twitter,Promo20233,S11052023-000029,4,SKU0025193,3,358.86,USD,02:03:2023 22:26:50,Ecommerce,Conversion,0,payment_entry,payment_screen,Tablet,Firefox,,127.0.0.1,Returning Customer
S02032023-000030,11999,1199927229,02:03:2023 22:21:58,104.65,1,104.65,0,Social,Twitter,Promo20233,S11052023-000029,4,SKU0015111,1,104.65,USD,02:03:2023 22:26:50,Ecommerce,Conversion,0,payment_entry,payment_screen,Tablet,Firefox,,127.0.0.1,Returning Customer
S02032023-000030,11999,1199934243,02:03:2023 22:21:58,119.62,3,358.86,0,Social,Twitter,Promo20233,S02032023-000030,5,SKU0025193,3,358.86,USD,02:03:2023 22:27:14,Ecommerce,Conversion,463.51,verify_order,order_success,Tablet,Firefox,,127.0.0.1,Returning Customer
S02032023-000030,11999,1199929226,02:03:2023 22:21:58,104.65,1,104.65,0,Social,Twitter,Promo20233,S02032023-000030,5,SKU0015111,1,104.65,USD,02:03:2023 22:27:14,Ecommerce,Conversion,463.51,verify_order,order_success,Tablet,Firefox,,127.0.0.1,Returning Customer
S06032023-000031,12098,1209821808,06:03:2023 02:04:29,,,,0,Direct,Company Site,,S02032023-000030,0,,,,,06:03:2023 02:04:29,Ecommerce,Conversion,0,click,home_page,Laptop,Chrome,127.0.0.1,,Returning Customer
S06032023-000031,12098,1209836170,06:03:2023 02:04:29,,,,0,Direct,Company Site,,S02032023-000030,1,,,,,06:03:2023 02:05:29,Ecommerce,Conversion,0,product_click,product_list,Laptop,Chrome,127.0.0.1,,Returning Customer
S06032023-000031,12098,1209828834,06:03:2023 02:04:29,161.55,,,0,Direct,Company Site,,S02032023-000030,2,SKU0024288,,,,06:03:2023 02:05:50,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S06032023-000031,12098,1209836613,06:03:2023 02:04:29,161.55,2,,0,Direct,Company Site,,S02032023-000030,3,SKU0024288,2,,,06:03:2023 02:06:53,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S06032023-000031,12098,1209831202,06:03:2023 02:04:29,161.55,2,323.1,0,Direct,Company Site,,S02032023-000030,4,SKU0024288,2,323.1,USD,06:03:2023 02:07:54,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S06032023-000031,12098,1209828183,06:03:2023 02:04:29,161.55,2,323.1,0,Direct,Company Site,,S06032023-000031,5,SKU0024288,2,323.1,USD,06:03:2023 02:08:42,Ecommerce,Conversion,323.1,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S29042023-000032,12098,1209834411,29:04:2023 22:08:32,,,,0,Social,Twitter,Promo20234,S06032023-000031,0,,,,,29:04:2023 22:08:32,Ecommerce,Conversion,0,click,home_page,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209835242,29:04:2023 22:08:32,,,,0,Social,Twitter,Promo20234,S06032023-000031,1,,,,,29:04:2023 22:09:44,Ecommerce,Conversion,0,product_click,product_list,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209838287,29:04:2023 22:08:32,129.08,,,0,Social,Twitter,Promo20234,S06032023-000031,2,SKU0018939,,,,29:04:2023 22:10:12,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209830539,29:04:2023 22:08:32,59.24,,,0,Social,Twitter,Promo20234,S06032023-000031,2,SKU0025713,,,,29:04:2023 22:10:12,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209822745,29:04:2023 22:08:32,55.78,,,0,Social,Twitter,Promo20234,S06032023-000031,2,SKU0016889,,,,29:04:2023 22:10:12,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209826618,29:04:2023 22:08:32,203.42,,,0,Social,Twitter,Promo20234,S06032023-000031,2,SKU0020320,,,,29:04:2023 22:10:12,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209824322,29:04:2023 22:08:32,186.06,,,0,Social,Twitter,Promo20234,S06032023-000031,2,SKU0023530,,,,29:04:2023 22:10:12,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209823802,29:04:2023 22:08:32,129.08,2,,0,Social,Twitter,Promo20234,S06032023-000031,3,SKU0018939,2,,,29:04:2023 22:11:13,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209834650,29:04:2023 22:08:32,59.24,3,,0,Social,Twitter,Promo20234,S06032023-000031,3,SKU0025713,3,,,29:04:2023 22:11:13,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209839501,29:04:2023 22:08:32,55.78,2,,0,Social,Twitter,Promo20234,S06032023-000031,3,SKU0016889,2,,,29:04:2023 22:11:13,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209827847,29:04:2023 22:08:32,203.42,4,,0,Social,Twitter,Promo20234,S06032023-000031,3,SKU0020320,4,,,29:04:2023 22:11:13,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209830121,29:04:2023 22:08:32,186.06,4,,0,Social,Twitter,Promo20234,S06032023-000031,3,SKU0023530,4,,,29:04:2023 22:11:13,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209835799,29:04:2023 22:08:32,129.08,2,258.16,0,Social,Twitter,Promo20234,S06032023-000031,4,SKU0018939,2,258.16,USD,29:04:2023 22:11:52,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209838031,29:04:2023 22:08:32,59.24,3,177.72,0,Social,Twitter,Promo20234,S06032023-000031,4,SKU0025713,3,177.72,USD,29:04:2023 22:11:52,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209833254,29:04:2023 22:08:32,55.78,2,111.56,0,Social,Twitter,Promo20234,S06032023-000031,4,SKU0016889,2,111.56,USD,29:04:2023 22:11:52,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209836838,29:04:2023 22:08:32,203.42,4,813.68,0,Social,Twitter,Promo20234,S06032023-000031,4,SKU0020320,4,813.68,USD,29:04:2023 22:11:52,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209836849,29:04:2023 22:08:32,186.06,4,744.24,0,Social,Twitter,Promo20234,S06032023-000031,4,SKU0023530,4,744.24,USD,29:04:2023 22:11:52,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209829748,29:04:2023 22:08:32,129.08,2,258.16,0,Social,Twitter,Promo20234,S29042023-000032,5,SKU0018939,2,258.16,USD,29:04:2023 22:12:35,Ecommerce,Conversion,2105.36,verify_order,order_success,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209828014,29:04:2023 22:08:32,59.24,3,177.72,0,Social,Twitter,Promo20234,S29042023-000032,5,SKU0025713,3,177.72,USD,29:04:2023 22:12:35,Ecommerce,Conversion,2105.36,verify_order,order_success,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209837924,29:04:2023 22:08:32,55.78,2,111.56,0,Social,Twitter,Promo20234,S29042023-000032,5,SKU0016889,2,111.56,USD,29:04:2023 22:12:35,Ecommerce,Conversion,2105.36,verify_order,order_success,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209830105,29:04:2023 22:08:32,203.42,4,813.68,0,Social,Twitter,Promo20234,S29042023-000032,5,SKU0020320,4,813.68,USD,29:04:2023 22:12:35,Ecommerce,Conversion,2105.36,verify_order,order_success,Desktop,Edge,,127.0.0.1,Returning Customer
S29042023-000032,12098,1209829738,29:04:2023 22:08:32,186.06,4,744.24,0,Social,Twitter,Promo20234,S29042023-000032,5,SKU0023530,4,744.24,USD,29:04:2023 22:12:35,Ecommerce,Conversion,2105.36,verify_order,order_success,Desktop,Edge,,127.0.0.1,Returning Customer
S02032023-000033,12098,1209833148,02:03:2023 09:16:55,,,,0,Referral,Affiliate Site,,S29042023-000032,0,,,,,02:03:2023 09:16:55,Ecommerce,Conversion,0,click,home_page,Mobile,Firefox,,127.0.0.1,Returning Customer
S02032023-000033,12098,1209834273,02:03:2023 09:16:55,,,,0,Referral,Affiliate Site,,S29042023-000032,1,,,,,02:03:2023 09:17:29,Ecommerce,Conversion,0,product_click,product_list,Mobile,Firefox,,127.0.0.1,Returning Customer
S02032023-000033,12098,1209834762,02:03:2023 09:16:55,28.83,,,0,Referral,Affiliate Site,,S29042023-000032,2,SKU0017997,,,,02:03:2023 09:18:10,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Firefox,,127.0.0.1,Returning Customer
S02032023-000033,12098,1209836440,02:03:2023 09:16:55,28.83,5,,0,Referral,Affiliate Site,,S29042023-000032,3,SKU0017997,5,,,02:03:2023 09:19:04,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Firefox,,127.0.0.1,Returning Customer
S02032023-000033,12098,1209824837,02:03:2023 09:16:55,28.83,5,144.15,0,Referral,Affiliate Site,,S29042023-000032,4,SKU0017997,5,144.15,USD,02:03:2023 09:19:26,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Firefox,,127.0.0.1,Returning Customer
S02032023-000033,12098,1209830688,02:03:2023 09:16:55,28.83,5,144.15,0,Referral,Affiliate Site,,S02032023-000033,5,SKU0017997,5,144.15,USD,02:03:2023 09:20:43,Ecommerce,Conversion,144.15,verify_order,order_success,Mobile,Firefox,,127.0.0.1,Returning Customer
S07032023-000034,12098,1209830629,07:03:2023 20:08:11,,,,0,Direct,Company Site,,S02032023-000033,0,,,,,07:03:2023 20:08:11,Ecommerce,Conversion,0,click,home_page,Laptop,Firefox,127.0.0.1,,Returning Customer
S07032023-000034,12098,1209823298,07:03:2023 20:08:11,,,,0,Direct,Company Site,,S02032023-000033,1,,,,,07:03:2023 20:09:18,Ecommerce,Conversion,0,product_click,product_list,Laptop,Firefox,127.0.0.1,,Returning Customer
S07032023-000034,12098,1209833930,07:03:2023 20:08:11,196.97,,,0,Direct,Company Site,,S02032023-000033,2,SKU0023862,,,,07:03:2023 20:10:07,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Firefox,127.0.0.1,,Returning Customer
S07032023-000034,12098,1209834240,07:03:2023 20:08:11,86.82,,,0,Direct,Company Site,,S02032023-000033,2,SKU0022034,,,,07:03:2023 20:10:07,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Firefox,127.0.0.1,,Returning Customer
S07032023-000034,12098,1209831135,07:03:2023 20:08:11,195.89,,,0,Direct,Company Site,,S02032023-000033,2,SKU0019626,,,,07:03:2023 20:10:07,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Firefox,127.0.0.1,,Returning Customer
S07032023-000034,12098,1209821569,07:03:2023 20:08:11,95.37,,,0,Direct,Company Site,,S02032023-000033,2,SKU0021616,,,,07:03:2023 20:10:07,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Firefox,127.0.0.1,,Returning Customer
S07032023-000034,12098,1209824155,07:03:2023 20:08:11,196.97,1,,0,Direct,Company Site,,S02032023-000033,3,SKU0023862,1,,,07:03:2023 20:10:50,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Firefox,127.0.0.1,,Returning Customer
S07032023-000034,12098,1209826010,07:03:2023 20:08:11,86.82,2,,0,Direct,Company Site,,S02032023-000033,3,SKU0022034,2,,,07:03:2023 20:10:50,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Firefox,127.0.0.1,,Returning Customer
S07032023-000034,12098,1209822829,07:03:2023 20:08:11,195.89,5,,0,Direct,Company Site,,S02032023-000033,3,SKU0019626,5,,,07:03:2023 20:10:50,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Firefox,127.0.0.1,,Returning Customer
